Commit_ID,Contributor,Date,Message,Files
9152d1429c32b29b1b784084a9ea498156c13d7f,Sonny Jeon,2015-08-27,Update README,"['README.md,commit_log_v0.9i.txt']"
9575199183aaaee541b3065c10f1047cc856833d,Sonny Jeon,2015-08-29,Optional line number reporting bug fix.- Fixed a bug where it would not compile when USE_LINE_NUMBERS wasenabled.,"['commit_log_v0.9i.txt,config.h,grbl.h,motion_control.c,motion_control.h']"
965e337405b58e1fd7248b8f7a84d4cf570686dd,Sonny Jeon,2015-09-05,Parking motion bug fix.- Parking motion would intermittently complete the queued tool pathupon resuming in certain scenarios. Now fixed.,"['commit_log_v0.9i.txt,gcode.c,grbl.h,limits.c,stepper.c']"
dade712f0e5eaa15f3703aa58bea3dc3a64056fd,Sonny Jeon,2015-09-24,"Updated G28/G30 intermediate motion behavior.- G28 and G30’s behavior has been updated from the old NIST g-codestandard to LinuxCNC’s. Previously when an intermediate motion wasprogrammed, the NIST standard would move all axes to the final G28/30stored coordinates. LinuxCNC states it only moves the axes specified inthe command.  For example, suppose G28’s stored position is (x,y,z) = (1,2,3) forsimplicity, and we want to do an automated z-axis tool retraction andthen park at the x,y location. `G28 G91 Z5` will first move the Z axis5mm(or inches) up, then move Z to position 3 in machine coordinates.Next, the command `G28 G91 X0 Y0` would skip the intermediate movesince distance is zero, but then move only the x and y axes to machinecoordinates 1 and 2, respectively. The z-axis wouldn’t move in thiscase, since it wasn’t specified.This change is intended to make Grbl more LinuxCNC compatible whilemaking commands, like the shown tool retraction, much easier toimplement.","['README.md,commit_log_v0.9i.txt,gcode.c,grbl.h']"
d226555810cc95a10971f57f685483d1a81af79f,Sonny Jeon,2015-09-30,"Minor bug fixes.- G38.x was not printing correctly in the $G g-code state reports. Nowfixed.- Potential bug regarding volatile variables inside a struct. It hasnever been a problem in v0.9, but ran into this during v1.0development. Just to be safe, the fixes are applied here.- Updated pre-built firmwares with these two bug fixes.","['README.md,commit_log_v0.9i.txt,gcode.c,grbl.h,limits.c,main.c,motion_control.c,probe.c,protocol.c,report.c,serial.c,stepper.c,system.c,system.h']"
b9c3461932402019f69e37a98c142474f33080e2,Sonny Jeon,2015-09-30,"Bug fixes.- G38.x was not printing correctly in the $G g-code state reports. Nowfixed.- When investigating the above issue, it was noticed that G38.xwouldn’t show at all, but instead a G0 would be printed. This wasunlike the v0.9j master build. It turned out volatile variables do notlike to be defined inside a C struct. These are undefined on how to behandled. Once pulled out, all weird issues went away.- Also changed two ‘sizeof()’ statements in the mc_probe() andprobe_state_monitor() functions to be more robust later on.- Updated the commit logs to individual files for each minor release.Forgot to update the generating script to account for this.",['']
5eee10845bd1ea825f71228ab7131d068bba5fa6,Sonny Jeon,2015-11-09,"Pin state reporting of all pins. Flash optimization.- New pin state realtime reporting feature. Instead of `Lim:000` forlimit state reports, the new feature shows `Pin:000|0|0000`, orsomething similar. The `|` delimited fields indicate xyz limits, probe,and control pin states, where 0 is always not triggered, and 1 istriggered. Invert masks ARE accounted for.  Each field may be enabled or disabled via the `$10` status reportsetting. The probe and control pin flags are bits 5 and 6, respectively.- Remove the now deprecated `REPORT_CONTROL_PIN_STATE` option inconfig.h- The old limit pin reports `Lim:000` may be re-enabled by commentingout `REPORT_ALL_PIN_STATES` in config.h.- Incremented the version letter (v1.0c) to indicate the change inreporting style.- Replaced all bit_true_atomic and bit_false_atomic macros withfunction calls. This saved a couple hundred bytes of flash.","['README.md,commit_log_v1.0b.txt,config.h,gcode.c,grbl.h,limits.c,motion_control.c,nuts_bolts.h,probe.c,protocol.c,report.c,serial.c,settings.h,stepper.c,system.c,system.h']"
111d28dc9a6ff00259f16c68302052980c5323e1,Sonny Jeon,2016-03-04,"Applied master branch bug fixes.- Planner was under-estimating maximum speeds through straightjunctions in certain cases. The calculations have been updated to bemore accurate.- Strange sizeof() bug in the most recent releases. Manifested as analarm upon a power up even when homing was disabled. Fixed by declaringsizeof() with struct types, rather than variable names, even thoughthey were validated to give the same value.- Spindle speed zero should disable the spindle. Now fixed.- New configuration option for inverting certain limit pins. Handy formixed NO and NC switch machines. See config.h for details.","['commit_log_v1.0c.txt,config.h,gcode.c,grbl.h,limits.c,main.c,planner.c,spindle_control.c,stepper.c']"
81adc202cd98f288ca4bcfbef4f71e31ce5c104c,Sonny Jeon,2016-03-11,"Soft limit error bug fix.- Soft limit errors were stuck in a feed hold without notifying theuser why it was in a hold. When resumed, the soft limit error wouldkick in. Issue should be fixed to behave as intended. To automaticallyhold and issue a soft limit alarm once the machine has come to a stop.","['commit_log_v1.0c.txt,grbl.h,limits.c,main.c,protocol.c,system.h']"
5bfc3a194507f7c977da0221820fc6e4aaf952b8,Sonny Jeon,2016-03-19,"No variable spindle and spindle speed fix.- Soft limit errors were stuck in a feed hold without notifying theuser why it was in a hold. When resumed, the soft limit error wouldkick in. Issue should be fixed to behave as intended to automaticallyhold and issue a soft limit alarm once the machine has come to a stop.","['commit_log_v1.0c.txt,grbl.h,spindle_control.c']"
0746a5a1d705a5b4ee14c2026d9aef5ff877f971,Sonny Jeon,2016-03-30,"Organizational updates. Mega2560 support moved.- Mega2560 support has been moved to the Grbl-Mega[project](http://github.com/gnea/grbl-Mega/) to clean up the code andmake future developments easier with increased flash and RAM. All newdevelopments between the 328p and Mega2560 will be synced when it makessense to.- OEM single file compile configuration option. Before OEMs needed toalter three files. Provided a way to just alter the config.h file tocontain everything for a particular Grbl build. See config.h for moredetails.- Removed defaults and cpu_map directories and reverted back todefaults.h and cpu_map.h to contain all definitions. This should helpreduce some headaches and the previous implementation inadvertentlycreated. Also, it makes the single file config.h possible.- Moved (and tweaked) the invert control pin mask define and placedinto config.h, rather than in the cpu_map.h file. Makes more sensethere.","['README.md,commit_log_v1.0c.txt,config.h,cpu_map.h,cpu_map_atmega2560.h,cpu_map_atmega328p.h,defaults.h,defaults_generic.h,defaults_oxcnc.h,defaults_shapeoko.h,defaults_shapeoko2.h,defaults_shapeoko3.h,defaults_sherline.h,defaults_simulator.h,defaults_x_carve_1000mm.h,defaults_x_carve_500mm.h,defaults_zen_toolworks_7x7.h,grbl.h,spindle_control.c,system.c']"
12f48a008a2432df99771ff3223ba3f98578acc1,chamnit,2016-09-21,"Grbl v1.0e huge beta release. Overrides and new reporting.- Feature: Realtime feed, rapid, and spindle speed overrides. Thesealter the running machine state within tens of milliseconds!    - Feed override: 100%, +/-10%, +/-1% commands with values 1-200% ofprogrammed feed    - Rapid override: 100%, 50%, 25% rapid rate commands    - Spindle speed override: 100%, +/-10%, +/-1% commands with values50-200% of programmed speed    - Override values have configurable limits and increments inconfig.h.- Feature: Realtime toggle overrides for spindle stop, flood coolant,and optionally mist coolant    - Spindle stop: Enables and disables spindle during a feed hold.Automatically restores last spindles state.    - Flood and mist coolant: Immediately toggles coolant state untilnext toggle or g-code coolant command.- Feature: Jogging mode! Incremental and absolute modes supported.    - Grbl accepts jogging-specific commands like $J=X100F50. An axisword and feed rate are required. G20/21 and G90/G91 commands areaccepted.    - Jog motions can be canceled at any time by a feed hold `!`command. The buffer is automatically flushed. (No resetting required).    - Jog motions do not alter the g-code parser state so GUIs don’thave to track what they changed and correct it.- Feature: Laser mode setting. Allows Grbl to execute continuousmotions with spindle speed and state changes.- Feature: Significantly improved status reports. Overhauled to cram inmore meaningful data and still make it smaller on average.    - All available data is now sent by default, but does not appear ifit doesn’t change or is not active.    - Machine position(MPos) or work position(WPos) is reported but notboth at the same time. Instead, the work coordinate offsets (WCO)aresent intermittently whenever it changes or refreshes after 10-30 statusreports. Position vectors are easily computed by WPos  = MPos - WCO.    - All data has changed in some way. Details of changes are in themarkdown documents and wiki.- Feature: 16 new realtime commands to control overrides. All inextended-ASCII character space.    - While they are not easily typeable and requires a GUI, they can’tbe accidentally triggered by some latent character in the g-codeprogram and have tons of room for expansion.- Feature: New substates for HOLD and SAFETY DOOR. A `:x` is appendedto the state, where `x` is an integer and indicates a substate.    - For example, each integer of a door state describes in what phasethe machine is in during parking. Substates are detailed in thedocumentation.- Feature: With the alarm codes, homing and probe alarms have beenexpanded with more codes to provide more exact feedback on what causedthe alarm.- Feature: New hard limit check upon power-up or reset. If detected, afeedback message to check the limit switches sent immediately after thewelcome message.    - May be disabled in config.h.- OEM feature: Enable/disable `$RST=` individual commands based ondesired behavior in config.h.- OEM feature: Configurable EEPROM wipe to prevent certain data frombeing deleted during firmware upgrade to a new settings version or`RST=*` command.- OEM feature: Enable/disable the `$I=` build info write string withexternal EEPROM write example sketch.    - This prevents a user from altering the build info string inEEPROM. This requires the vendor to write the string to EEPROM viaexternal means. An Arduino example sketch is provided to accomplishthis. This would be useful for contain product data that isretrievable.- Tweak: All feedback has been drastically trimmed to free up flashspace for the v1.0 release.    - The `$` help message is just one string, listing availablecommands.    - The `$$` settings printout no longer includes descriptions. Onlythe setting values. (Sorry it’s this or remove overrides!)    - Grbl `error:` and `ALARM:` responses now only contain codes. Nodescriptions. All codes are explained in documentation.    - Grbl’s old feedback style may be restored via a config.h, butkeep in mind that it will likely not fit into the Arduino’s flash space.- Tweak: Grbl now forces a buffer sync or stop motion whenever a g-codecommand needs to update and write a value to EEPROM or changes the workcoordinate offset.    - This addresses two old issues in all prior Grbl versions. First,an EEPROM write requires interrupts to be disabled, including stepperand serial comm. Steps can be lost and data can be corrupted. Second,the work position may not be correlated to the actual machine position,since machine position is derived from the actual current executionstate, while work position is based on the g-code parser offset state.They are usually not in sync and the parser state is several motionsbehind. This forced sync ensures work and machine positions are alwayscorrect.    - This behavior can be disabled through a config.h option, but it’snot recommended to do so.- Tweak: To make status reports standardized, users can no longerchange what is reported via status report mask, except for onlytoggling machine or work positions.    - All other data fields are included in the report and can only bedisabled through the config.h file. It’s not recommended to alter this,because GUIs will be expecting this data to be present and may not becompatible.- Tweak: Homing cycle and parking motion no longer report a negativeline number in a status report. These will now not report a line numberat all.- Tweak: New `[Restoring spindle]` message when restoring from aspindle stop override. Provides feedback what Grbl is doing while thespindle is powering up and a 4.0 second delay is enforced.- Tweak: Override values are reset to 100% upon M2/30. This behaviorcan be disabled in config.h- Tweak: The planner buffer size has been reduced from 18 to 16 to freeup RAM for tracking and controlling overrides.- Tweak: TX buffer size has been increased from 64 to 90 bytes toimprove status reporting and overall performance.- Tweak: Removed the MOTION CANCEL state. It was redundant and didn’taffect Grbl’s overall operation by doing so.- Tweak: Grbl’s serial buffer increased by +1 internally, such that 128bytes means 128, not 127 due to the ring buffer implementation. Longoverdue.- Tweak: Altered sys.alarm variable to be set by alarm codes, ratherthan bit flags. Simplified how it worked overall.- Tweak: Planner buffer and serial RX buffer usage has been combined inthe status reports.- Tweak: Pin state reporting has been refactored to report only thepins “triggered” and nothing when not “triggered”.- Tweak: Current machine rate or speed is now included in every report.- Tweak: The work coordinate offset (WCO) and override states only needto be refreshed intermittently or reported when they change. Therefresh rates may be altered for each in the config.h file withdifferent idle and busy rates to lessen Grbl’s load during a job.- Tweak: For temporary compatibility to existing GUIs until they areupdated, an option to revert back to the old style status reports isavailable in config.h, but not recommended for long term use.- Tweak: Removed old limit pin state reporting option from config.h inlieu of new status report that includes them.- Tweak: Updated the defaults.h file to include laser mode, alteredstatus report mask, and fix an issue with a missing invert probe pindefault.- Refactor: Changed how planner line data is generated and passed tothe planner and onto the step generator. By making it a structvariable, this saved significant flash space.- Refactor: Major re-factoring of the planner to incorporate overridevalues and allow for re-calculations fast enough to immediately takeeffect during operation. No small feat.- Refactor: Re-factored the step segment generator for re-computing newoverride states.- Refactor: Re-factored spindle_control.c to accommodate the spindlespeed overrides and laser mode.- Refactor: Re-factored parts of the codebase for a new jogging mode.Still under development though and slated to be part of the officialv1.0 release. Hang tight.- Refactor: Created functions for computing a unit vector and valuelimiting based on axis maximums to free up more flash.- Refactor: The spindle PWM is now set directly inside of the stepperISR as it loads new step segments.- Refactor: Moved machine travel checks out of soft limits functioninto its own since jogging uses this too.- Refactor: Removed coolant_stop() and combined withcoolant_set_state().- Refactor: The serial RX ISR forks off extended ASCII values toquickly assess the new override realtime commands.- Refactor: Altered some names of the step control flags.- Refactor: Improved efficiency of the serial RX get buffer countfunction.- Refactor: Saved significant flash by removing and combining printfunctions. Namely the uint8 base10 and base2 functions.- Refactor: Moved the probe state check in the main stepper ISR toimprove its efficiency.- Refactor: Single character printPgmStrings() went converted to directserial_write() commands to save significant flash space.- Documentation: Detailed Markdown documents on error codes, alarmcodes, messages, new real-time commands, new status reports, and howjogging works. More to come later and will be posted on the Wiki aswell.- Documentation: CSV files for quick importing of Grbl error and alarmcodes.- Bug Fix: Applied v0.9 master fixes to CoreXY homing.- Bug Fix: The print float function would cause Grbl to crash if avalue was 1e6 or greater. Increased the buffer by 3 bytes to helpprevent this in the future.- Bug Fix: Build info and startup string EEPROM restoring was notwriting the checksum value.- Bug Fix: Corrected an issue with safety door restoring the properspindle and coolant state. It worked before, but breaks with laser modethat can continually change spindle state per planner block.- Bug Fix: Move system position and probe position arrays out of thesystem_t struct. Ran into some compiling errors that were hard to trackdown as to why. Moving them out fixed it.","['COPYING,Makefile,README.md,alarm_codes.csv,error_codes.csv,error_codes.md,jogging.md,realtime_cmds.md,report.md,config.h,coolant_control.c,coolant_control.h,cpu_map.h,defaults.h,grblWrite_BuildInfo.ino,license.txt,gcode.c,gcode.h,grbl.h,jog.c,jog.h,limits.c,limits.h,main.c,motion_control.c,motion_control.h,nuts_bolts.c,nuts_bolts.h,planner.c,planner.h,print.c,print.h,probe.c,probe.h,protocol.c,protocol.h,report.c,report.h,serial.c,serial.h,settings.c,settings.h,spindle_control.c,spindle_control.h,stepper.c,stepper.h,system.c,system.h']"
228066f9274800d52882ea796e5898bcd637f2de,winder,2016-09-22,Add locale to code CSVs.,"['alarm_codes_en_US.csv,error_codes_en_US.csv']"
968e97f9ef86e6bda7d72529d810e32d7f5404f6,Sonny Jeon,2016-09-22,Merge pull request #1 from winder/devAdd locale to code CSVs.,['']
e51e691eebf605c7edd8c989c0d8669a90eca50a,Sonny Jeon,2016-09-22,"Increment to v1.1a, minor compile bug fix, tweaked communication protocol, more docs.- Incremented to v1.1a, rather than keep 1.0e. This is because thereare existing v1.0 installations. Don’t want to confuse people further.- Certain version of the Arduino IDE did not like the `inline` in thefunction header. Removed from spindle_control files to fix the problem.- Tweaked the communication protocol slightly. Added message typeindicators for all `[]`bracketed feedback messages. It’s beenproblematic for GUI dev to try to determine the context of a messageand how it should be handled. These indictors should help tremendouslyto remove context all together.- Also altered how `$N` startup lines are presented when executed. Theynow start with an open chevron ‘>’ followed by the line and an ‘:ok’ toindicate it executed. The ‘ok’ is on the same line intentionally so itdoesn’t mess up a streaming protocol counter.- Managed to save a 100+KB from refactoring parts of report.c. (ThanksVasilis!) Freed up room to alter the protocol a little.- Wrote a markdown document on interface messaging to make it clear howit’s intended to work. See interface.md in /doc/markdown- Started to pull in some Wiki pages from the old grbl site andbeginning to update them for v1.1.- Created new commit log for v1.1.","['commit_log_v1.1.txt,error_codes.md,interface.md,interface_notes.md,settings.md,realtime_cmds.md,report.md,grbl.h,print.c,print.h,report.c,report.h,spindle_control.c,spindle_control.h,system.c']"
c0f61e4aac2250c9585dd50a648e4ee4d0f439d9,Sonny Jeon,2016-09-24,Serial RX count bug fix. Settings codes CSV. More documentation.- Reverted back the serial RX count function to how it was. Thevariable type was unsigned and cause an integer underflow whenever thecalculation produced a negative number. The old way was the correct way.- Lots of minor edits to the code CSVs and markdown documents.- Expanded on explaining feedback messages and startup line executionfeedback.- Created a new settings codes CSV to help GUIs import the values andmeanings.,"['alarm_codes_en_US.csv,error_codes_en_US.csv,setting_codes_en_US.csv,commit_log_v1.1.txt,change_summary.md,error_codes.md,interface.md,realtime_cmds.md,serial.c']"
b04faaf0d324db2875606bb4d308bcd5c3eaff3d,Sonny Jeon,2016-09-25,"Addressed much larger flash size with avr-gcc v4.9.2. Refactored reports to save 160KB.- The newest Arduino IDE 1.6.12 has recently updated to avr-gcc v4.9.2.Unfortunately, it produces a compiled size almost 0.7KB to 1KB largerthan prior versions! This can easily cause the base build to exceed theArduino Duemilanove/Nano flash limit of 30.5KB. The Arduino Uno seemsto be ok still with its 31.5KB flash limit.- Makefile `-flto` compile flag added to cut down on the horrible flashsize when using the new avr-gcc. (Edit Makefile and remove comment onCOMPILE definition). This brings it in-line with what the IDE produces.- Functionalized repetitive tasks in report.c to try to reduce overallflash size. Successfully cut down about 160bytes.- Removed printFloat_SettingValue() and printFloat_RPMValue()functions. These aren’t required and can be replaced with a direct callto printFloat() because they don’t require a unit conversion check.","['Makefile,commit_log_v1.1.txt,grbl.h,print.c,print.h,report.c']"
d21e06a2011ee040815fb12e239a4f431616da7b,Sonny Jeon,2016-09-26,"v1.1b: Tweaked Bf reports, jogging doc, saved another 160 bytes, minor bug fixes- Increment to v1.1b due to status report tweak.- Tweaked the buffer state status reports to show bytes and blocksavailable, rather than in use. This does not require knowing the buffersizes beforehand. It’s implicit.- Also, since buffer states are not used by most devs (afterinquiries), it is no longer enabled by default and a status mask optionwas added for this.- Fixed some typos and updated for the report tweak in thedocumentation.- Wrote a joystick implementation concept in the jogging markdowndocument. Outlines how to get a low-latency feel to a joystick (andother input devices).- Removed XON/XOFF support. It’s not used by anyone because of itsinherent problems. Remains in older versions for reference.- Added a compile option on how to handle the probe position during acheck mode.- Fixed a jogging bug. If G93 is the modal state before a joggingmotion, the feed rate did not get calculated correctly. Fixed the issue.- Refactored some code to save another 160+ bytes. Included an improvedfloat vector comparison macro and reducing a few large and repetitivefunction calls.- Fixed a probing bug (existing in v0.9 too) where the target positionswere not set correct and error handling was improper.","['commit_log_v1.1.txt,change_summary.md,interface.md,jogging.md,config.h,defaults.h,gcode.c,gcode.h,grbl.h,motion_control.c,motion_control.h,nuts_bolts.h,planner.c,planner.h,report.c,serial.c,serial.h,settings.h']"
669735bea96497100c6e7a09c5190c93a01c52f4,Sonny Jeon,2016-09-27,Update README and clarifications in jogging document.,"['README.md,commit_log_v1.1.txt,jogging.md']"
bf5fc48074f743f03cfd31e42738de0f511313a4,Sonny Jeon,2016-09-27,"Refactored g-code parser. Saved 60bytes flash and some ram. Edited Readme.- Freed up another 60 bytes of flash and 12-24 bytes of stack RAM byusing the pre-allocated IJK arc offset vector that is guaranteed to benot in use. Only G10 and G28/30 require fetching from EEPROM andretaining extra data. Both commands use axis words, which rules outG2/3 arcs using IJK offsets existing in same block. Not ideal, butevery byte helps.- Edited README.","['README.md,commit_log_v1.1.txt,gcode.c,grbl.h']"
e2e2bb5242f05730a94c503be22cb26feb5fd6af,Sonny Jeon,2016-09-28,"New jog cancel real-time command. Parser typo fix from last push.- Added a new jog cancel real-time command. Rather than depending on afeed hold to cancel a jogging motion, this realtime command can be usedinstead. The main advantage is if a feed hold is used, you canaccidentally hold the machine right when Grbl returns to IDLE aftercompleting a jog. And the GUI doesn’t have to worry about tracking thiseither.- Fixed a typo in the g-code parser edits from the last push. Wascausing the G10 set coordinate system command to not work correctly.- Updated the documentation with the jog cancel command.","['commit_log_v1.1.txt,jogging.md,realtime_cmds.md,config.h,gcode.c,grbl.h,protocol.c,report.c,serial.c,system.c']"
d1037268c863e2c4657941205eb547354cb34427,Sonny Jeon,2016-10-11,"v1.1c: New sleep mode. Laser mode and other bug fixes.- New $SLP sleep mode that will disable spindle, coolant, and stepperenable pins. Allows users to disable their steppers without having toalter their settings. A reset is required to exit and re-initializes inalarm state.- Laser mode wasn’t updating the spindle PWM correctly (effectedspindle speed overrides) and not checking for modal states either.Fixed both issues.- While in laser mode, parking motions are ignored, since the power offdelay with the retract motion would burn the material. It will justturn off and not move. A restore immediately powers up and resumes. Nodelays.- Changing rpm max and min settings did not update the spindle PWMcalculations. Now fixed.- Increased default planner buffer from 16 to 17 block. It seems to bestable, but need to monitor this carefully.- Removed software debounce routine for limit pins. Obsolete.- Fixed a couple parking motion bugs. One related to restoringincorrectly and the other the parking rate wasn’t compatible with theplanner structs.- Fixed a bug caused by refactoring the critical alarms in a recentpush. Soft limits weren’t invoking a critical alarm.- Updated the documentation with the new sleep feature and added somemore details to the change summary.","['README.md,commit_log_v1.1.txt,change_summary.md,interface.md,config.h,cpu_map.h,gcode.c,grbl.h,limits.c,motion_control.c,planner.h,protocol.c,report.c,report.h,serial.c,settings.c,spindle_control.c,stepper.c,system.c,system.h']"
6ab3cfbe7da3fd73508bb3e8422e45bcf5ae9def,Sonny Jeon,2016-10-12,Spindle speed bug fix.- Spindle speed updating wasn’t working in the g-code parser due tosome borked up logic on my part. Fixed it and should be operating asintended for both normal and laser spindle modes.- Elaborated a little more on the new sleep mode in the documentation.,"['commit_log_v1.1.txt,interface.md,gcode.c,grbl.h']"
a0e96eb11abdbf06dce6c8d4bcc22fc0b33d545e,chamnit,2016-10-12,"Added settings documentation. Very minor bug fix to step direction handling.- Added v1.1 settings documentation to the markdown folder.- Fixed a very minor bug in the step direction handling upon wakeup.The direction mask would temporarily go back to default mask for abouta millisecond when moving in the same non-default direction. It did noteffect Grbl behavior before, but fixed for consistency.","['commit_log_v1.1.txt,realtime_cmds.md,settings.md,stepper.c']"
62d16af28569a899bb904992b9d25faba75bca57,chamnit,2016-10-12,Merge branch 'dev' into edge,['']
c8ac98d6e00c5c82efe4efffd07480d95ba6e660,Will Winder,2016-10-17,"Modify code CSV format. (#10)- Wrap value in quotes to avoid issue with embedded commas. This occurs  in one of the alarm codes.- Change header row format to allow same parsing code as data rows.","['alarm_codes_en_US.csv,error_codes_en_US.csv,setting_codes_en_US.csv']"
ed790c9fa298b77529ec87b917d19f249cff976b,Sonny Jeon,2016-10-17,"v1.1d: Tweaked interface a bit. Added realtime spindle speed and build option data. Minor bug fixes.- Increment to v1.1d due to interface tweaks.- Based on GUI dev feedback, the toggle overrides report was removedand replace with showing “accessory state”. This shows a character if aparticular accessory is enabled, like the spindle or flood coolant.These can be directly altered by the toggle overrides, so when theyexecute, a GUI will be able to observe the state altering as feedback.- Altered the real-time feed rate to show real-time spindle speed aswell. It was an over-sight on my part. It’s needed because it’s hard toknow what the current spindle speed is when overrides are altering it.Especially during something like a laser cutting job when its importantto know how spindle speed overrides are effecting things.- Real-time spindle speed is not shown if VARIABLE_SPINDLE is disabled.The old real-time feed rate data field will show instead.- Compile-time option data is now included in another messageimmediately following the build info version string, starting with`[OPT:`. A character code follows the data type name with eachindicating a particular option enabled or disabled. This will helpimmensely with debugging Grbl as well as help GUIs know exactly howGrbl was compiled.- These interface changes are detailed in the updated documentation.- Reduced the default planner buffer size from 17 to 16. Needed to freeup some memory…- For increasing the serial TX buffer size from 90 to 104 bytes. Theaddition of real-time spindle speeds and accessory enable data requireda bigger buffer. This is to ensure Grbl is performing at optimal levels.- Refactored parts of the spindle and coolant control code to make itmore consistent to each other and how it was called. It was a littlemessy. The changes made it easier to track what each function call wasdoing based on what was calling it.- Created a couple of new get_state functions for the spindle andcoolant. These are called by the accessory state report to lookdirectly at the pin state, rather than track how it was set. Thisguarantees that the state is reported correctly.- Updated the g-code parser, parking motion, sleep mode, and spindlestop calls to refactored spindle and coolant code.- Added a compile-time option to enable homing individual axes, ratherthan having only the main homing cycle. The actual use case for this ispretty rare. It’s not recommended you enable this, unless you have aspecific application for it. Otherwise, just alter the homing cycleitself.- Refactored the printFloat() function to not show a decimal point ifthere are no trailing values after it. For example, `1.` now shows `1`.- Fixed an issue regarding spindle speed overrides no being applied toblocks without motions.- Removed the toggle_ovr_mask system variable and replaced withspindle_stop_ovr system variable. Coolant toggles don’t need to betracked.- Updated README","['Makefile,README.md,build_option_codes_en_US.csv,commit_log_v1.1.txt,change_summary.md,interface.md,settings.md,config.h,coolant_control.c,coolant_control.h,cpu_map.h,gcode.c,grbl.h,main.c,motion_control.c,motion_control.h,planner.h,print.c,protocol.c,report.c,serial.h,spindle_control.c,spindle_control.h,stepper.c,system.c,system.h']"
8b76a39d5dfd31cc5e62ac6083118068354a472a,Sonny Jeon,2016-10-18,"Improved option for v0.9 GUI compatibility.- Addressed an issue with backward compatibility with Grbl v0.9-styleGUIs.- It still may not work due to new data and states coming back fromGrbl v1.1. Regardless, DO NOT TRY TO USE THE COMPATIBILITY MODE UNTILTHERE IS A REALLY GOOD REASON TO.- v0.9 GUI compatibility mode will be removed in future versions.You’ve been warned. It’s highly recommended for GUIs to update to thenew v1.1 interface.- Compability mode will only fit on an Arduino Uno due to sizeincreases.- Removed the REPORT_GUI_MODE compile option since it’s part of thev1.1 interface standard.- Updated the documentation to better describe the compatibility modebuild option.","['build_option_codes_en_US.csv,commit_log_v1.1.txt,interface.md,config.h,grbl.h,report.c,settings.h']"
8e638f0054c90ca171e0ea205d13f1c5a96c226f,Will Winder,2016-10-22,"Minor VARIABLE_SPINDLE feature toggle refactoring (#16)* Modify code CSV format.- Wrap value in quotes to avoid issue with embedded commas. This occurs  in one of the alarm codes.- Change header row format to allow same parsing code as data rows.* VARIABLE_SPINDLE feature flag experiment.- Use a macro for 'spindle_set_speed' and 'spindle_sync' to reduce the  number of required VARIABLE_SPINDLE checks.","['gcode.c,protocol.c,spindle_control.c,spindle_control.h']"
498dd625728aa6c0e49847bfa98b7720c6f7c763,Sonny Jeon,2016-10-23,"Spindle speed close to minimum fix.- When spindle speed is close to the minimum rpm, the PWM value wouldbe zero or lower than allowed. The computation error was caused bysetting the minimum PWM value to zero, when it should have been 1.- Added a compiler check for minimum PWM to be greater than zero.- Moved some of the spindle PWM macros to a more appropriate place inthe cpu_map.h.","['commit_log_v1.1.txt,config.h,cpu_map.h,grbl.h,report.c,spindle_control.c']"
f8ca08ad66896b1dfcea5c5e06f0444c6d8955e4,Sonny Jeon,2016-10-24,"Minor re-factoring. Fix an issue with parking and spindle restore.- Altered the report counters to be count down, rather than count up.Simplified some of the logic.- Fixed an issue with parking restore. The spindle state would disablethen reenable.- Clarified some of the config.h descriptions.- Moved the compile-time checks from config.h to grbl.h. They don’tbelong in the config.h file.- Refactored the initialization of the system variables in main.c.System position and probe position were undefined when power cycled,but were zero anyway. Added clear vector code to make it explicit.","['commit_log_v1.1.txt,config.h,coolant_control.c,grbl.h,main.c,protocol.c,report.c,spindle_control.c,system.c,system.h']"
a6f643151581cbcd40ffc515f9b05c9944282bea,chamnit,2016-10-25,Resolved parking accessory handling issue.- Yikes. Totally borked the last parking “fix”. Testing shows that allaccessories are now properly handled when retracting and restoring. Itwas caused by not accounting for the planner re-factoring correctly inthe parking code.,"['commit_log_v1.1.txt,grbl.h,planner.h,protocol.c']"
3854d200bb68fcf3ca40467c89d786fcd405284d,chamnit,2016-10-25,"Mandate all probe cycles ignore feed overrides.- For repeatability reasons, all G38.x probe cycles ignore feed rateoverrides and move at their programmed speed.- The mandate can be removed with a new config.h option.- Updated the documentation to reflect the change.","['build_option_codes_en_US.csv,commit_log_v1.1.txt,interface.md,config.h,gcode.c,report.c']"
cb916a996a3da6531f02e668722414e6f77fab58,Sonny Jeon,2016-10-26,"Add high-frequency spindle output option. Minor parking motion re-factoring.- Some laser controllers were reported to need a very high PWMfrequency. Added a line to enable this in cpu_map.h, if needed.- Cleaned up some of the parking code. Mostly just editing the comments.- Moved the accessory state resetting after the initial parkingretract. Should ensure the accessory state is properly handled upon anaborted parking restore. Not certain if this was a problem beforethough. Just to be sure.","['commit_log_v1.1.txt,cpu_map.h,grbl.h,protocol.c']"
